,u0,u1,u2,x_fil0,x_fil1,x_fil2
0,40.0,40.0,40.0,54.54753239031781,54.1120665878953,55.0
1,40.0,40.0,40.0,54.452467609682174,54.14192520926116,55.0
2,40.0,40.0,40.0,54.4354658024225,54.161699607263586,55.0
3,40.0,40.0,40.0,54.310542400421,54.16861719115981,55.0
4,40.0,40.0,40.0,54.2737661951589,54.161699607263586,55.0
5,40.0,40.0,40.0,54.141925209261174,54.141925209261174,55.0
6,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
7,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
8,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
9,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
10,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
11,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
12,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
13,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
14,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
15,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
16,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
17,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
18,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
19,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
20,40.0,40.0,40.0,54.25399179715647,54.1120665878953,55.0
21,40.0,40.0,40.0,54.41569140442007,54.14192520926116,55.0
22,40.0,40.0,40.0,54.472242007684585,54.161699607263586,55.0
23,40.0,40.0,40.0,54.49201640568701,54.16861719115981,55.0
24,40.0,40.0,40.0,54.58430859557991,54.2737661951589,55.0
25,40.0,40.0,40.0,54.669683201576575,54.39591700641766,55.0
26,40.0,40.0,40.0,54.669683201576575,54.52775799231539,55.0
27,40.0,40.0,40.0,54.69637518347521,54.5843085955799,55.0
28,40.0,40.0,40.0,54.7460082028435,54.7460082028435,55.0
29,40.0,40.0,40.0,55.1120665878953,54.99999999999999,55.112066587895306
30,40.0,40.0,40.0,55.28385041852236,55.14192520926119,55.14192520926119
31,40.0,40.0,40.0,55.3233992145272,55.1616996072636,55.1616996072636
32,40.0,40.0,40.0,55.337234382319636,55.16861719115981,55.16861719115981
33,44.0,40.0,40.0,55.323399214527186,55.161699607263586,55.161699607263586
34,44.0,40.0,40.0,55.28385041852236,55.141925209261174,55.141925209261174
35,44.0,40.0,40.0,55.22413317579061,55.1120665878953,55.1120665878953
36,44.0,40.0,40.0,55.0,55.0,55.0
37,44.0,40.0,40.0,55.0,55.0,55.0
38,61.0,40.0,40.0,55.112066587895306,55.0,55.0
39,61.0,40.0,40.0,55.253991797156495,55.0,55.0
40,88.0,44.0,40.0,55.6398245802107,55.0,55.0
41,88.0,44.0,40.0,56.09229218989289,55.0,55.0
42,88.0,44.0,40.0,56.57739101168369,55.0,55.0
43,99.0,44.0,40.0,57.16861719115982,55.0,55.0
44,105.0,44.0,40.0,57.85807479073881,55.0,55.0
45,105.0,44.0,40.0,58.445550025785955,55.0,55.0
46,105.0,44.0,40.0,59.0,55.0,55.0
47,105.0,99.0,40.0,59.33031679842341,55.336199763685926,55.0
48,105.0,99.0,44.0,59.52187502705289,55.76197539146948,55.0
49,105.0,99.0,44.0,59.97014137863411,56.35914080115557,55.112066587895306
50,105.0,99.0,44.0,60.122150811258756,56.89485099600091,55.253991797156495
51,105.0,105.0,44.0,60.04271543547206,57.51179080368943,55.303624816524774
52,105.0,105.0,44.0,60.03360956579485,58.08640922463038,55.44238338631872
53,105.0,105.0,61.0,60.01977439800242,58.57739101168368,55.584308595579905
54,120.0,105.0,61.0,59.89110005157192,58.8383003927364,55.83138280884016
55,120.0,105.0,88.0,59.47224200768459,59.22413317579061,56.31642536568349
56,120.0,105.0,88.0,59.128674346430486,59.33348343789065,56.669683201576575
57,120.0,105.0,88.0,59.63285073136701,59.60408299358231,57.16169960726359
58,120.0,105.0,99.0,60.20965743808893,59.75292578673973,57.86499237463504
59,120.0,105.0,105.0,60.66968320157657,59.88101582820846,58.35325783589307
60,120.0,105.0,105.0,61.26846753485816,59.86815901410227,58.88793341210469
61,120.0,120.0,105.0,61.72732468842227,59.94028275726823,59.28068377905513
62,120.0,120.0,105.0,62.04691669357302,59.98022560199758,59.465324423788374
63,120.0,120.0,105.0,62.17133351695509,60.24707421326026,59.83830039273639
64,120.0,120.0,105.0,61.425775627783544,60.42260898831631,60.1120665878953
65,40.0,120.0,105.0,60.64996506852161,60.604082993582324,60.303624816524774
66,40.0,120.0,105.0,59.78653535253459,60.77586682420937,60.47224200768459
67,40.0,120.0,105.0,58.673490410953036,60.887933412104694,60.60408299358232
68,40.0,120.0,105.0,57.72940044430831,60.74600820284351,60.72623380484109
69,40.0,120.0,120.0,56.9562499458942,60.69637518347522,60.71931622094487
70,40.0,120.0,120.0,55.89381637736719,60.669683201576575,60.808441771370525
71,40.0,120.0,120.0,55.36605838505179,60.55761661368127,60.83830039273639
72,40.0,40.0,120.0,54.999999999999986,60.21825021052811,60.768949240313155
73,40.0,40.0,120.0,54.633941614948206,59.48613344042451,60.75292578673972
74,40.0,40.0,120.0,54.442383386318724,58.71026661621514,60.71614958147763
75,40.0,40.0,120.0,54.25399179715649,57.838300392736386,60.81160841083774
76,40.0,40.0,120.0,54.197441193891976,56.86712439546855,60.923674998733055
77,40.0,40.0,120.0,54.20435877778819,55.986108567260075,61.08220796652943
78,40.0,40.0,120.0,54.2737661951589,55.33619976368591,61.31054240042099
79,40.0,40.0,120.0,54.4722420076846,55.0,61.62702403105197
80,40.0,40.0,40.0,54.633941614948185,54.88793341210469,61.558651232314986
81,40.0,40.0,40.0,54.74600820284351,54.74600820284351,61.03366583074232
82,40.0,40.0,40.0,54.72623380484109,54.58430859557991,60.16273422589732
83,40.0,40.0,40.0,54.57739101168369,54.41569140442009,59.273766195158906
84,40.0,40.0,40.0,54.4226089883163,54.25399179715649,58.06560020799424
85,40.0,40.0,40.0,54.2737661951589,54.1120665878953,57.00588296526249
86,40.0,40.0,40.0,54.141925209261174,53.999999999999986,56.06243356852701
87,40.0,40.0,40.0,54.22413317579061,53.88793341210468,55.52775799231539
88,40.0,40.0,40.0,54.14192520926116,53.8580747907388,55.141925209261174
89,40.0,40.0,40.0,54.161699607263586,53.9503669806317,54.970141378634125
90,40.0,40.0,40.0,54.16861719115981,53.97330801810135,54.8383003927364
91,40.0,40.0,40.0,54.161699607263586,54.11206658789531,54.831382808840175
92,40.0,40.0,40.0,54.141925209261174,54.280683779055124,54.8383003927364
93,40.0,40.0,40.0,54.22413317579061,54.465324423788374,54.85807479073881
94,40.0,40.0,40.0,54.25399179715647,54.61416721694577,54.88793341210469
95,40.0,40.0,40.0,54.30362481652476,54.604082993582324,55.0
96,40.0,40.0,40.0,54.33031679842341,54.58430859557991,55.0
97,40.0,40.0,40.0,54.442383386318724,54.55761661368126,55.0
98,40.0,40.0,40.0,54.55761661368126,54.5277579923154,55.0
99,40.0,40.0,40.0,54.55761661368126,54.53467557621161,55.0
100,40.0,40.0,40.0,54.55444997421404,54.57739101168367,55.0
101,40.0,40.0,40.0,54.5843085955799,54.72623380484109,55.0
102,40.0,40.0,40.0,54.71931622094486,54.85807479073881,55.0
103,40.0,40.0,40.0,54.8383003927364,54.88793341210469,55.0
104,40.0,40.0,40.0,54.7460082028435,54.88793341210469,55.0
105,40.0,40.0,40.0,54.6339416149482,54.74600820284351,55.0
106,40.0,40.0,40.0,54.58430859557991,54.58430859557991,55.0
107,40.0,40.0,40.0,54.41569140442009,54.41569140442009,55.0
108,40.0,40.0,40.0,54.25399179715649,54.25399179715649,55.0
109,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
110,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
111,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
112,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
113,40.0,40.0,40.0,54.14192520926116,53.999999999999986,55.0
114,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
115,40.0,40.0,40.0,54.16861719115981,53.999999999999986,55.0
116,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
117,40.0,40.0,40.0,54.141925209261174,53.999999999999986,55.0
118,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
119,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
120,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
121,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
122,40.0,40.0,40.0,54.25399179715647,53.999999999999986,55.0
123,40.0,40.0,40.0,54.41569140442007,54.1120665878953,55.0
124,40.0,40.0,40.0,54.472242007684585,54.14192520926116,55.0
125,40.0,40.0,40.0,54.49201640568701,54.161699607263586,55.0
126,40.0,40.0,40.0,54.4722420076846,54.16861719115981,55.0
127,40.0,40.0,40.0,54.41569140442009,54.161699607263586,55.0
128,40.0,40.0,40.0,54.25399179715649,54.141925209261174,55.0
129,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
130,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
131,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
132,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
133,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
134,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
135,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
136,40.0,40.0,40.0,53.999999999999986,54.1120665878953,55.0
137,40.0,40.0,40.0,53.999999999999986,54.14192520926116,54.88793341210469
138,40.0,40.0,40.0,53.999999999999986,54.161699607263586,54.858074790738826
139,40.0,40.0,40.0,53.999999999999986,54.280683779055124,54.8383003927364
140,40.0,40.0,40.0,54.1120665878953,54.30362481652476,54.831382808840175
141,40.0,40.0,40.0,54.14192520926116,54.303624816524774,54.8383003927364
142,40.0,40.0,40.0,54.161699607263586,54.280683779055124,54.85807479073881
143,40.0,40.0,40.0,54.280683779055124,54.2737661951589,54.88793341210469
144,40.0,40.0,40.0,54.30362481652476,54.28385041852235,55.0
145,40.0,40.0,40.0,54.303624816524774,54.2737661951589,55.0
146,40.0,40.0,40.0,54.280683779055124,54.16861719115981,55.0
147,40.0,40.0,40.0,54.161699607263586,54.161699607263586,55.0
148,40.0,40.0,40.0,54.141925209261174,54.141925209261174,55.0
149,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
150,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
151,40.0,40.0,40.0,54.224133175790605,54.224133175790605,55.112066587895306
152,40.0,40.0,40.0,54.28385041852235,54.28385041852235,55.14192520926119
153,40.0,40.0,40.0,54.323399214527186,54.323399214527186,55.1616996072636
154,40.0,40.0,40.0,54.337234382319636,54.337234382319636,55.16861719115981
155,40.0,40.0,40.0,54.323399214527186,54.323399214527186,55.161699607263586
156,40.0,40.0,40.0,54.28385041852235,54.28385041852235,55.141925209261174
157,40.0,40.0,40.0,54.336199763685926,54.22413317579061,55.1120665878953
158,40.0,40.0,40.0,54.14192520926116,53.999999999999986,55.0
159,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
160,40.0,40.0,40.0,54.16861719115981,53.999999999999986,55.0
161,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
162,40.0,40.0,40.0,54.141925209261174,53.999999999999986,55.0
163,40.0,40.0,40.0,54.22413317579061,53.999999999999986,55.0
164,40.0,40.0,40.0,54.25399179715647,54.1120665878953,55.112066587895306
165,40.0,40.0,40.0,54.41569140442007,54.25399179715647,55.14192520926119
166,40.0,40.0,40.0,54.5843085955799,54.41569140442007,55.1616996072636
167,40.0,40.0,40.0,54.7460082028435,54.5843085955799,55.16861719115981
168,40.0,40.0,40.0,54.88793341210469,54.633941614948185,55.161699607263586
169,40.0,40.0,40.0,54.88793341210469,54.6339416149482,55.141925209261174
170,40.0,40.0,40.0,54.74600820284351,54.58430859557991,55.1120665878953
171,40.0,40.0,40.0,54.58430859557991,54.41569140442009,55.0
172,40.0,40.0,40.0,54.5277579923154,54.3660583850518,55.0
173,40.0,40.0,40.0,54.507983594312975,54.36605838505179,55.0
174,40.0,40.0,40.0,54.52775799231539,54.41569140442007,55.0
175,40.0,40.0,40.0,54.5843085955799,54.5843085955799,55.0
176,40.0,40.0,40.0,54.7460082028435,54.7460082028435,55.0
177,40.0,40.0,40.0,54.88793341210469,54.88793341210469,55.0
178,40.0,40.0,40.0,55.0,55.0,55.0
179,40.0,40.0,40.0,55.0,55.0,55.0
180,40.0,40.0,40.0,55.0,55.0,55.0
181,44.0,40.0,40.0,55.0,55.0,55.0
182,44.0,40.0,40.0,55.0,55.0,55.0
183,44.0,40.0,40.0,55.0,55.0,55.0
184,44.0,40.0,40.0,55.0,55.0,55.0
185,44.0,40.0,40.0,55.0,55.0,55.0
186,61.0,40.0,40.0,55.336199763685926,55.0,55.0
187,61.0,40.0,40.0,55.53784221567886,55.0,55.0
188,88.0,44.0,40.0,55.9632237947379,55.0,55.0
189,88.0,44.0,40.0,56.42952657221254,55.0,55.0
190,88.0,44.0,40.0,56.90079022621087,55.0,55.0
191,99.0,44.0,40.0,57.22833443389156,55.0,55.0
192,105.0,44.0,40.0,57.79835754800706,55.0,55.0
193,105.0,44.0,40.0,58.122150811258756,55.0,55.0
194,105.0,44.0,40.0,58.66276561768035,55.0,55.0
195,105.0,99.0,40.0,59.23105075968682,55.44826635158123,55.0
196,105.0,99.0,44.0,59.6339416149482,55.90390060073065,55.112066587895306
197,105.0,99.0,44.0,59.87513286294596,56.52084040841917,55.253991797156495
198,105.0,99.0,44.0,60.08324258516314,57.06346818716074,55.303624816524774
199,105.0,105.0,44.0,60.01977439800241,57.67349041095303,55.33031679842341
200,105.0,105.0,44.0,59.95353362009894,58.22833443389157,55.44238338631872
201,105.0,105.0,61.0,59.78174978947188,58.68945759957899,55.55761661368127
202,120.0,105.0,61.0,59.89064973789995,58.726233804841094,55.66968320157657
203,120.0,105.0,88.0,60.01008422336345,58.970141378634125,56.03257494716113
204,120.0,105.0,88.0,59.75614869115443,59.14192520926118,56.39591700641766
205,120.0,105.0,88.0,59.44025136548521,59.41569140442009,57.105149003999074
206,120.0,105.0,99.0,59.15853296779637,59.5843085955799,57.845217976632625
207,120.0,105.0,105.0,59.124282832092256,59.63394161494819,58.485098821790785
208,120.0,105.0,105.0,59.499975126835565,59.63394161494819,59.08640922463039
209,120.0,120.0,105.0,59.25399179715649,59.69637518347521,59.604082993582324
210,120.0,120.0,105.0,59.251916041270434,59.78174978947188,59.88793341210468
211,120.0,120.0,105.0,59.40767641832407,59.92367499873306,60.25399179715647
212,120.0,120.0,105.0,59.26096564600017,60.1120665878953,60.41569140442007
213,40.0,120.0,105.0,58.90390060073065,60.66651656210934,60.5843085955799
214,40.0,120.0,105.0,58.03574158662836,60.94765065483644,60.63394161494819
215,40.0,120.0,105.0,57.01977439800241,61.2311070246343,60.6339416149482
216,40.0,120.0,105.0,56.44930097021495,61.232085378320555,60.69637518347522
217,40.0,120.0,120.0,55.993082416103775,61.06248983347447,60.669683201576575
218,40.0,120.0,120.0,55.64990880357415,60.84838461609985,60.78174978947188
219,40.0,120.0,120.0,55.33619976368591,60.609965958844825,60.83830039273639
220,40.0,40.0,120.0,54.88793341210469,59.80572544557525,60.9077078101071
221,40.0,40.0,120.0,54.858074790738826,59.12595802063521,60.944484015369206
222,40.0,40.0,120.0,54.8383003927364,58.24494219242675,61.019774398002404
223,40.0,40.0,120.0,54.71931622094486,57.41569140442007,60.86815901410227
224,40.0,40.0,120.0,54.69637518347521,56.59335820030964,60.80152418747429
225,40.0,40.0,120.0,54.69637518347521,55.8441833579989,60.6766007854728
226,40.0,40.0,120.0,54.71931622094486,55.22413317579061,60.80152418747429
227,40.0,40.0,120.0,54.8383003927364,55.0,60.86815901410227
228,40.0,40.0,40.0,54.85807479073881,54.88793341210469,60.683574634316486
229,40.0,40.0,40.0,54.77586682420937,54.74600820284351,60.182508623899736
230,40.0,40.0,40.0,54.74600820284351,54.58430859557991,59.660633596846836
231,40.0,40.0,40.0,54.58430859557991,54.41569140442009,58.74917484231074
232,40.0,40.0,40.0,54.41569140442009,54.25399179715649,57.89381637736718
233,40.0,40.0,40.0,54.3660583850518,54.1120665878953,56.90073396126341
234,40.0,40.0,40.0,54.25399179715647,53.999999999999986,56.105149003999074
235,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.78866737336809
236,40.0,40.0,40.0,54.16861719115981,53.999999999999986,55.30362481652478
237,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.01977439800241
238,40.0,40.0,40.0,54.141925209261174,53.999999999999986,54.957284564527924
239,40.0,40.0,40.0,54.22413317579061,54.1120665878953,54.82446522494395
240,40.0,40.0,40.0,54.14192520926116,54.14192520926116,54.818525994733974
241,40.0,40.0,40.0,54.2737661951589,54.161699607263586,54.828216169372936
242,40.0,40.0,40.0,54.310542400420985,54.16861719115981,54.77586682420937
243,40.0,40.0,40.0,54.4354658024225,54.161699607263586,55.0
244,40.0,40.0,40.0,54.56453419757749,54.141925209261174,55.0
245,40.0,40.0,40.0,54.57739101168367,54.22413317579061,55.0
246,40.0,40.0,40.0,54.4722420076846,54.14192520926116,54.88793341210469
247,40.0,40.0,40.0,54.442383386318724,54.161699607263586,54.858074790738826
248,40.0,40.0,40.0,54.303624816524774,54.16861719115981,54.8383003927364
249,40.0,40.0,40.0,54.3660583850518,54.2737661951589,54.831382808840175
250,40.0,40.0,40.0,54.36605838505179,54.28385041852235,54.8383003927364
251,40.0,40.0,40.0,54.30362481652476,54.2737661951589,54.85807479073881
252,40.0,40.0,40.0,54.442383386318724,54.280683779055124,54.99999999999999
253,40.0,40.0,40.0,54.472242007684585,54.30362481652476,55.14192520926119
254,40.0,40.0,40.0,54.465324423788374,54.303624816524774,55.1616996072636
255,40.0,40.0,40.0,54.4226089883163,54.280683779055124,55.16861719115981
256,40.0,40.0,40.0,54.2737661951589,54.161699607263586,55.161699607263586
257,40.0,40.0,40.0,54.141925209261174,54.141925209261174,55.141925209261174
258,40.0,40.0,40.0,54.22413317579061,54.1120665878953,55.1120665878953
259,40.0,40.0,40.0,54.25399179715647,54.1120665878953,55.0
260,40.0,40.0,40.0,54.30362481652476,54.14192520926116,55.0
261,40.0,40.0,40.0,54.33031679842341,54.161699607263586,55.0
262,40.0,40.0,40.0,54.442383386318724,54.16861719115981,55.0
263,40.0,40.0,40.0,54.44555002578595,54.161699607263586,55.0
264,40.0,40.0,40.0,54.5277579923154,54.141925209261174,55.0
265,40.0,40.0,40.0,54.53467557621161,54.1120665878953,55.0
266,40.0,40.0,40.0,54.46532442378836,53.999999999999986,55.0
267,40.0,40.0,40.0,54.4722420076846,53.999999999999986,55.0
268,40.0,40.0,40.0,54.55444997421404,54.1120665878953,55.0
269,40.0,40.0,40.0,54.55761661368126,54.25399179715647,55.0
270,40.0,40.0,40.0,54.669683201576575,54.41569140442007,55.0
271,40.0,40.0,40.0,54.5843085955799,54.472242007684585,55.0
272,40.0,40.0,40.0,54.49201640568701,54.49201640568701,55.0
273,40.0,40.0,40.0,54.4722420076846,54.4722420076846,55.0
274,40.0,40.0,40.0,54.41569140442009,54.41569140442009,55.0
275,40.0,40.0,40.0,54.25399179715649,54.25399179715649,55.0
276,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
277,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
278,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
279,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
280,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
281,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
282,40.0,40.0,40.0,54.14192520926116,53.999999999999986,55.0
283,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
284,40.0,40.0,40.0,54.16861719115981,53.999999999999986,55.0
285,40.0,40.0,40.0,54.161699607263586,53.999999999999986,55.0
286,40.0,40.0,40.0,54.141925209261174,53.999999999999986,55.0
287,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
288,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
289,40.0,40.0,40.0,53.999999999999986,53.999999999999986,55.0
290,40.0,40.0,40.0,54.1120665878953,53.999999999999986,55.0
291,40.0,40.0,40.0,54.25399179715647,54.1120665878953,55.0
292,40.0,40.0,40.0,54.30362481652476,54.14192520926116,55.0
293,40.0,40.0,40.0,54.33031679842341,54.161699607263586,55.0
294,40.0,40.0,40.0,54.33031679842341,54.16861719115981,55.0
295,40.0,40.0,40.0,54.303624816524774,54.161699607263586,55.0
296,40.0,40.0,40.0,54.25399179715649,54.141925209261174,55.0
297,40.0,40.0,40.0,54.1120665878953,54.1120665878953,55.0
298,40.0,40.0,40.0,53.999999999999986,53.999999999999986,54.88793341210469
299,40.0,40.0,40.0,53.999999999999986,53.999999999999986,54.858074790738826
