,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
78,3590.622603,0.0,0.0,0.0,-0.3123547575308163,-0.6647284365961355,-0.2897575425628718,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,0.0
79,3590.809715,0.0,0.0,0.0,-0.6352520339516841,-0.606265707000091,-0.29036330873246374,16.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,172.0,0.0
80,3590.979098,0.0,0.0,0.0,-0.7746298760472325,-1.11121872074186,-0.19574692742217525,17.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,175.0,0.0
81,3591.139159,0.0,0.0,0.0,-0.5437837277878477,-1.1907227672005831,0.052673350691416765,19.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,170.0,0.0
82,3591.336928,0.0,0.0,0.0,-0.7552624857569801,-0.9982082257868257,0.20988785294765488,16.0,76.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,0.0
83,3591.514604,0.0,0.0,0.0,-0.8732087152015819,-0.8099869037169611,0.1653171214732465,17.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,0.0
84,3591.686069,0.0,0.0,0.0,-1.2440975034449768,-1.1230215362150346,-0.2914704210197714,15.0,73.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,180.0,0.0
85,3591.865278,0.0,0.0,0.0,-1.457284469246503,-1.4772099228394637,-0.43508122164671637,16.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,0.0
86,3592.035891,0.0,0.0,0.0,-1.5961067285588517,-1.9181265766303426,-0.6386022746496325,16.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,167.0,0.0
87,3592.235154,0.0,0.0,0.0,-1.399287671063075,-1.9993328471422558,-0.6057238150361686,18.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,170.0,0.0
88,3592.439669,0.0,0.0,0.0,-1.172944430401,-1.8431659202736768,-0.838704880076425,18.0,75.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,172.0,0.0
89,3592.602859,0.0,0.0,0.0,-0.83525495963065,-2.1491712168605943,-1.0178301861960906,19.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,0.0
90,3592.789025,0.0,0.0,0.0,-0.3727992274419809,-2.343389141608256,-0.9906277180715479,20.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,173.0,0.0
91,3592.959736,0.0,0.0,0.0,-0.5844417085764353,-2.1561053013555522,-0.9353615018764758,16.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,0.0
92,3593.143684,0.0,0.0,0.0,-0.5801763420411921,-2.247757592746467,-0.6586275492819569,18.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,0.0
93,3593.322266,0.0,0.0,0.0,-0.6628012013062379,-2.080097834423242,-0.6164798876804172,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,173.0,0.0
94,3593.485466,0.0,0.0,0.0,-1.0740888792547563,-1.8762688605139033,-0.32304018719746086,15.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,173.0,0.0
95,3593.642861,0.0,0.0,0.0,-1.3193832260037337,-1.4016817700254762,-0.5598405168620149,16.0,77.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,171.0,0.0
96,3593.830372,0.0,0.0,0.0,-1.0190193767648634,-1.259786659834191,-0.4822420904964604,19.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,172.0,0.0
97,3594.009235,0.0,0.0,0.0,-0.9856370249895154,-1.6772874858047118,-0.4115698675310684,17.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,0.0
98,3594.196032,0.0,0.0,0.0,-0.7169920496334723,-1.9602506644541933,-0.2944865912164305,19.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,175.0,0.0
99,3594.381214,0.0,0.0,0.0,-0.7412277558405802,-1.999819971293391,-0.26018991354159215,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,178.0,0.0
100,3594.554857,0.0,0.0,0.0,-0.5184662910828455,-2.464095724649056,-0.3266968865092368,19.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,0.0
101,3594.837964,0.0,0.0,0.0,-0.4249291703207452,-2.3218033023711655,-0.24210566235892106,18.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,173.0,581.397516756509
102,3595.095409,0.0,0.0,0.0,-0.3832381254305308,-1.9163200721549742,-0.29476006163711066,18.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,167.0,571.8965885957135
103,3595.377386,0.0,0.0,0.0,-0.5039685897024886,-2.3308385776999216,-0.2938843810962881,17.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,179.0,541.5558169449316
104,3595.720349,0.0,0.0,0.0,-0.63521634492739,-1.9049232245741763,-0.4310251956847866,17.0,77.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,571.9629110266926
105,3596.046684,0.0,0.0,0.0,-0.7412491002733721,-1.6662393762951666,-0.18839992402180616,17.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,178.0,541.4402614798494
106,3596.326452,0.0,0.0,0.0,-0.8273035465741754,-1.8521275481626134,-0.06255036262448943,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,535.9039058717221
107,3596.626769,0.0,0.0,0.0,-0.742217391239699,-1.7590439310147445,-0.22753201151085722,18.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,171.0,553.2661713506959
108,3596.998476,0.0,0.0,0.0,-0.6398123525242636,-1.4603842082132132,-0.488604926888887,18.0,76.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,172.0,540.1282791369307
109,3597.352476,0.0,0.0,0.0,-0.5572267180902988,-1.805591446263179,-0.5612993623298026,18.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,181.0,518.1488128490787
110,3597.663647,0.0,0.0,0.0,-0.49021933765270775,-1.754930046185848,-0.8191746318729374,18.0,75.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,532.2351833204852
111,3597.996811,0.0,0.0,0.0,-0.28076058288270334,-1.7665669301999571,-0.7691563915832846,19.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,526.6817452074571
112,3598.355493,0.0,0.0,0.0,-0.3873373024214577,-1.6557650798133778,-0.7386437414021048,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,525.2199300030853
113,3598.701767,0.0,0.0,0.0,-0.541087952280336,-1.6871796818213909,-0.8865791380650068,17.0,74.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,171.0,521.4369393344984
114,3599.067534,0.0,0.0,0.0,-0.5098541604490632,-1.4364412097025934,-0.8849180691444731,18.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,173.0,524.3471342039124
115,3599.362246,0.0,0.0,0.0,-0.45101727219002585,-0.5456389936082644,-0.9271146749316772,18.0,80.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,171.0,514.6911810072152
116,3599.6448,0.0,0.0,0.0,-0.5588630762359164,-0.775017685573772,-1.0560714664437016,17.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,170.0,499.4397195717937
117,0.020205,0.0,0.0,0.0,-0.8348481676121939,-0.7319124016268432,-0.8672500096524063,16.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,179.0,504.4700020692414
118,0.288096,0.0,0.0,0.0,-1.0917158991553966,-1.3681575474488028,-0.6469315555240529,16.0,71.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,503.05589920447346
119,0.617795,0.0,0.0,0.0,-1.14469281138155,-1.7426018506989749,-0.5466317045002187,17.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,521.8526443188852
120,0.95735,0.0,0.0,0.0,-0.9993695462137429,-1.9775500152123868,-0.5594690385074701,18.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,541.193695038466
121,1.264337,0.0,0.0,0.0,-0.8486490192990606,-2.0141549906306153,-0.5862075373438147,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,168.0,550.5591511351356
122,1.605278,0.0,0.0,0.0,-1.0369142014659052,-2.1658598274829046,-0.7625953379121286,16.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,548.7945793669135
123,1.91094,0.0,0.0,0.0,-1.2564914854686724,-2.1679496353633,-0.6291177191964126,16.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,559.1551817995085
124,2.169098,0.0,0.0,0.0,-1.4336471298808644,-2.4458644314170357,-0.4535192505663703,16.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,567.8868798521016
125,2.546147,0.0,0.0,0.0,-1.4223895813396195,-2.738710455353498,-0.6220129053519345,17.0,72.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,178.0,599.3665100023917
126,2.84602,0.0,0.0,0.0,-1.0699713822231272,-2.510472067861812,-0.5931252198077432,19.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,175.0,617.010418629714
127,3.148689,0.0,0.0,0.0,-1.027732396247043,-2.5350464159771064,-0.8285123309769462,17.0,73.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,170.0,588.2447931872114
128,3.515622,0.0,0.0,0.0,-0.7512596742895323,-2.7784305780204477,-0.8545303177138566,19.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,582.6516217622479
129,3.823359,0.0,0.0,0.0,-0.7690540135131596,-2.543442823046874,-0.5146661533512189,17.0,75.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,594.1912426227807
130,4.142785,0.0,0.0,0.0,-1.0061008642014362,-2.2518827488859614,-0.40523613215063126,16.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,168.0,585.9331269408028
131,4.49563,0.2025351319275132,0.0,0.0,-1.0759301089105375,-2.7918358792614555,-0.5226360997235817,17.0,70.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,177.0,573.1612023664359
132,4.793442,0.7937323358440942,0.0,0.0,-0.7885545062671011,-2.932128686523683,-0.5730225074329427,19.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,172.0,622.530146671001
133,5.117907,1.7256963302735744,0.2025351319275132,0.0,-0.644092973450626,-3.098190929306625,-0.6740613607450685,18.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,176.0,652.2691761870203
134,5.443816,2.922924934990568,0.7937323358440942,0.0,-0.40631534449353923,-3.1127726727822846,-1.0055400351423502,19.0,73.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,174.0,755.8704243679583
135,5.748356,4.288425808633574,1.7256963302735744,0.2025351319275132,2.145725607614288,-3.401069118803946,-1.0144828578135874,34.0,71.0,71.0,65.0,65.0,64.0,24.0,9.0,9.0,173.0,1841.3938642646967
136,6.301917,5.7115741913664255,2.922924934990568,0.7937323358440942,2.392553067799717,-3.392298498382914,-0.7992163113700501,19.0,73.0,73.0,65.0,65.0,64.0,24.00000000000133,9.661009799649323,9.00000000000092,167.0,1913.7677171898458
137,6.634444,7.077075065009431,4.288425808633574,1.7256963302735744,2.0846532151418624,-3.31749834453845,-0.8246641079174681,19.0,73.0,70.0,65.0,65.0,64.0,32.0,26.0,9.00000000000092,175.0,4060.275873965294
138,6.960939,8.274303669726423,5.7115741913664255,2.922924934990568,1.6873656932311998,-3.257762503200553,-0.5860356476062707,18.0,73.0,74.0,65.0,65.0,64.0,32.0,26.0,9.00000000000092,177.0,4354.197559651037
139,7.261273,9.206267664155908,7.077075065009431,4.288425808633574,1.0227785431133962,-2.7444023893236817,-0.4022645863499763,16.0,76.0,73.0,65.0,65.0,64.0,40.0,34.0,9.00000000000092,176.0,6804.882944587951
140,7.613683,9.797464868072488,8.274303669726423,5.7115741913664255,0.5717126626352349,-2.227482555338554,-0.1931832769899673,17.0,76.0,74.0,65.0,65.0,64.0,40.0,34.0,26.0,172.0,9130.968470857828
141,7.980104,10.0,9.206267664155908,7.077075065009431,0.2398672795684038,-1.9643752596699926,0.2259402860361872,17.0,75.0,77.0,65.0,65.0,64.0,40.0,42.0,32.0,178.0,11378.73167808795
142,8.278701,9.797464868072488,9.797464868072488,8.274303669726423,0.43485522041181524,-1.7841635465674557,0.46111076993272615,20.0,75.0,75.0,65.0,65.0,64.0,40.0,42.0,34.0,178.0,12413.090521900578
143,8.611048,9.206267664155906,10.0,9.206267664155908,3.173142508196889,-1.172086425497909,1.1604505836127599,36.0,78.0,82.0,66.0,65.0,64.0,40.0,42.0,42.0,176.0,14345.462267365696
144,8.916651,8.274303669726423,9.797464868072488,9.797464868072488,2.9832096435444764,0.20012850247948677,2.3105854882066863,17.0,83.0,88.0,67.0,66.0,64.0,40.0,42.0,42.0,175.0,13872.940955639458
145,9.176392,7.077075065009437,9.206267664155906,10.0,2.496624201957427,1.944498599141454,3.420268849394776,19.0,86.0,89.0,68.0,67.0,64.0,40.0,42.0,42.0,178.0,13187.79320475332
146,9.655197,5.7115741913664255,8.274303669726423,9.797464868072488,2.023106134906381,3.1481425484023617,4.723795733682276,18.0,84.0,94.0,68.0,68.0,64.0,32.0,42.0,42.0,177.0,11201.026448475312
147,10.009779,4.288425808633576,7.077075065009437,9.206267664155906,1.7607523623250994,3.4371680680485355,5.632946506909373,19.0,80.0,91.0,69.0,68.0,64.0,32.0,42.0,42.0,176.0,10235.310246014771
